"YEAR","FLEET","120","140","210","300","330","340","350","360","370","380","390","391","392","393","400","430","450","470","490","999","TOTAL"
"1997","NTRW",0.2189,0,0,0.01,0,13.7875,1.6034,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6198
"1997","TRW",0,0,0,0,0,0,0,2521.9566,0.031,2.9065,2505.4493,0,0,0,0,0,0,0,0,0,5030.3434
"1998","NTRW",0.3201,0,0,0.0054,0,19.0191,4.8657,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,24.2108
"1998","TRW",0,0,0,0,0,0,0,1241.7587,0.0581,3.5875,1642.4193,0,0,0,0,0,0,0,0,0,2887.8236
"1999","NTRW",0.0295,0,0,0.0159,0,8.7831,5.8626,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6911
"1999","TRW",0,0,0,0,0,0,0,2039.6451,0.1329,6.3542,945.5164,0,0,0,0,0,0,0,0,0,2991.6486
"2000","NTRW",0.1185,0,0,0,0,2.0203,0.3651,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5039
"2000","TRW",0,0,0,0,0,0,0,2694.6101,0.0522,2.1622,12.1389,3.5976,4.735,0,0,0,0,0,0,0,2717.296
"2001","NTRW",0.1391,0,0,0.0009,0,0.3054,0.2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7386
"2001","TRW",0,0,0,0,0,0,0,1667.8578,0.0926,0.5262,0,25.252,3.5699,0,0,0,0,0,0,0,1697.2985
"2002","NTRW",0.0119,0,0,0.0345,0,0.1258,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1736
"2002","TRW",0,0,0,0,0,0,0,245.4105,0,0.1741,0,0.1333,7.9481,0,0,0,0,0,0,0,253.666
"2003","NTRW",0.1056,0,0,0.0154,0,0.4572,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
"2003","TRW",0,0,0,0,0,0,0,56.5791,0,0,0,0.1647,0.152,0,0,0,0,0,0,0,56.8958
"2004","NTRW",0.0957,0,0,0.0109,0,0.0527,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1602
"2004","TRW",0,0,0,0,0,0,0,12.4264,0,0,0,0.308,2.066,0,0,0,0,0,0,0,14.8004
"2005","NTRW",0.7407,0,0,0.0009,0,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7579
"2005","TRW",0,0,0,0,0,0,0,59.0746,0,0,0,0.151,0,0.0397,0,0,0,0,0,0,59.2653
"2006","NTRW",0.0014,0,0,0.0023,0,0.0045,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204
"2006","TRW",0,0,0,0,0,0,0,11.322,0,0,0,0.3583,0,1.6656,0,0,0,0,0,0,13.3459
"2007","NTRW",0.094,0,0,0,0,0.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3279
"2007","TRW",0,0,0,0,0,0,0,46.1402,0,0,0,1.6986,0.0018,0.1067,0,0,0,0,0,0,47.9473
"2008","NTRW",0.0091,0,0,0.0018,0,0.0064,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232
"2008","TRW",0,0,0,0,0,0,0,36.083,0,0,0,1.7323,0.1207,0.0078,0,0,0,0,0,0,37.9438
"2009","NTRW",0,0,0,0,0,0.0032,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091
"2009","TRW",0,0,0,0,0,0,0,46.6318,0,0,0,1.7632,0.0055,0.3293,0,0,0,0,0,0,48.7298
"2010","NTRW",0.0068,0,0,0,0,0.0174,0.0522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764
"2010","TRW",0,0,0,0,0,0,0,35.2945,0,0,0.0218,2.0699,0.0014,0.7884,0,0,0,0,0,0,38.176
"2011","NTRW",0.0245,0,0,0,0,0.0014,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355
"2011","TRW",0,0,0,0,0,0,0,93.7279,0,0,0.5157,5.7055,0.0005,4.3446,0,0,0,0,0,0,104.2942
"2012","NTRW",0.043,0,0,0,0,0.0069,0.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085
"2012","TRW",0,0,0,0,0,0,0,91.0669,0,0.0009,0.0087,16.1401,0,11.1592,0,0,0,0,0,0,118.3758
"2013","NTRW",0.0652,0,0,0,0,0.0153,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819
"2013","TRW",0,0,0,0,0,0,0,325.5855,0,0,0,34.775,0,9.2973,0,0,0,0,0,0,369.6578
"2014","NTRW",0.0545,0,0,0,0,0.0209,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763
"2014","TRW",0,0,0,0,0,0,0,510.0518,0,0.0014,0,29.2641,0,17.3268,0,0,0,0,0,0,556.6441
"2015","NTRW",0.0998,0,0,0.0018,0,0.0611,0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2191
"2015","TRW",0,0,0,0,0,0,0,657.7328,0,0,0,1.2669,0,9.1087,0,0,0,0,0,0,668.1084
"2016","NTRW",0.0445,0,0,0,0,0.0087,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882
"2016","TRW",0,0,0,0,0,0,0,767.9004,0,0,0,5.5832,0.4268,2.4336,0,0,0,0,0,0,776.344
"2017","NTRW",0.0113,0,0,0.0009,0,0.0141,0.2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261
"2017","TRW",0,0,0,0,0,0,0,5127.4106,0,0,0,58.9543,394.7303,20.5569,0,0,0,0,0,0,5601.6521
"2018","NTRW",0.0245,0,0,0,0,0.0093,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352
"2018","TRW",0,0,0,0,0,0,0,8311.5689,0,0,0.0331,13.6894,0.0212,0.6532,0,0,0,0,0,0,8325.9658
"2019","NTRW",0.0036,0,0,0,0,0.0157,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334
"2019","TRW",0,0,0,0,0,0,0,7358.1207,0,0,0,16.7947,8.7184,0.7948,0,0,0,0,0,0,7384.4286
"2020","NTRW",0,0,0,0,0,0.0456,0.1111,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.1585
"2020","TRW",0,0,0,0,0,0,0,6308.4544,0,0,0,59.3692,6.0746,5.5423,0,0,0,0,0,0,6379.4405
"2021","NTRW",0,0,0,0.0018,0,0.0069,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173
"2021","TRW",0,0,0,0,0,0,0,8815.1906,0,0,0,73.4801,2.1903,9.9547,0,0,0,0,0,0,8900.8157
"2022","NTRW",0.0313,0,0,0,0,0.0205,0.0128,0,0,0,0,0,0,0,0,0,0.0549,0,0,0,0.1195
"2022","TRW",0,0,0,0,0,0,0,9523.3573,0,0,0,64.0507,11.4402,2.7034,0,0,0,0,0,0,9601.5516
"2023","NTRW",0.0091,0,0,0.0009,0,0.9205,0.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9818
"2023","TRW",0,0,0,0,0,0,0,8477.0969,0,0,0,42.5602,3.1751,4.234,0,0,0,0,0,0,8527.0662
